actual,predicted,residual,abs_error
8.472,53.702137505294125,-45.230137505294124,45.230137505294124
53.48,46.29833065929069,7.1816693407093055,7.1816693407093055
23.713,36.80965527314281,-13.096655273142808,13.096655273142808
199.685,98.2174974125649,101.4675025874351,101.4675025874351
0.954,-11.128506206632501,12.082506206632502,12.082506206632502
113.369,127.48914593441233,-14.120145934412335,14.120145934412335
32.299,43.770478614041046,-11.471478614041047,11.471478614041047
17.527,33.925376582863166,-16.398376582863165,16.398376582863165
39.348,54.587408914501715,-15.239408914501716,15.239408914501716
55.557,36.07648098835068,19.48051901164932,19.48051901164932
92.364,62.69210501679422,29.67189498320578,29.67189498320578
181.749,42.43421109934239,139.31478890065762,139.31478890065762
55.616,53.414982354650874,2.2010176453491255,2.2010176453491255
181.749,41.89379708254229,139.8552029174577,139.8552029174577
13.798,38.93522458839478,-25.13722458839478,25.13722458839478
227.061,112.02005946837409,115.04094053162592,115.04094053162592
31.038,80.93372422381078,-49.89572422381079,49.89572422381079
145.519,62.03292241721796,83.48607758278204,83.48607758278204
135.126,63.384659953225835,71.74134004677417,71.74134004677417
3.545,28.992013514086786,-25.447013514086784,25.447013514086784
18.78,21.67839580423439,-2.89839580423439,2.89839580423439
1.866,-38.30743097053222,40.173430970532216,40.173430970532216
70.227,136.42234608093986,-66.19534608093986,66.19534608093986
33.269,67.06883263824366,-33.799832638243664,33.799832638243664
247.994,74.86159332327713,173.13240667672287,173.13240667672287
131.097,59.25572337487182,71.84127662512819,71.84127662512819
24.546,62.968540965970604,-38.422540965970605,38.422540965970605
76.029,94.85936034428616,-18.830360344286163,18.830360344286163
51.102,44.273351388652614,6.828648611347383,6.828648611347383
17.531,35.44245795123418,-17.911457951234183,17.911457951234183
15.943,32.112502752744206,-16.169502752744208,16.169502752744208
22.925,32.928225317753245,-10.003225317753245,10.003225317753245
9.835,46.103523513809954,-36.26852351380995,36.26852351380995
245.815,144.11722003169723,101.69777996830277,101.69777996830277
35.945,60.54038105225116,-24.595381052251163,24.595381052251163
51.645,46.86884349919094,4.776156500809066,4.776156500809066
9.126,8.336908121126932,0.7890918788730676,0.7890918788730676
8.588,42.02290425080628,-33.43490425080628,33.43490425080628
12.855,79.49210387280115,-66.63710387280115,66.63710387280115
3.493,-1.0289182544520656,4.521918254452066,4.521918254452066
48.911,50.80473658133591,-1.893736581335908,1.893736581335908
5.711,50.32008007865011,-44.60908007865011,44.60908007865011
51.238,14.116467742074274,37.12153225792572,37.12153225792572
26.402,37.064770743285266,-10.662770743285265,10.662770743285265
11.185,38.065995349454454,-26.88099534945445,26.88099534945445
42.593,62.355063401419955,-19.76206340141995,19.76206340141995
1.38,0.6804525112702393,0.6995474887297606,0.6995474887297606
68.411,77.74793684262613,-9.33693684262613,9.33693684262613
17.947,20.302444253126012,-2.355444253126013,2.355444253126013
16.774,25.72102537743799,-8.947025377437988,8.947025377437988
70.227,138.485890508309,-68.25889050830901,68.25889050830901
33.028,36.6921715386123,-3.664171538612301,3.664171538612301
48.911,48.915314685726585,-0.004314685726583889,0.004314685726583889
32.734,38.543716379587394,-5.8097163795873925,5.8097163795873925
14.69,38.34284386340097,-23.652843863400975,23.652843863400975
19.747,40.55029152790169,-20.803291527901692,20.803291527901692
47.107,43.35497171537472,3.7520282846252826,3.7520282846252826
11.337,36.53723680786329,-25.200236807863288,25.200236807863288
27.609,52.539246175867476,-24.930246175867474,24.930246175867474
66.692,48.27228278476232,18.419717215237675,18.419717215237675
83.721,40.54805926485058,43.172940735149425,43.172940735149425
24.155,41.742046878047184,-17.587046878047182,17.587046878047182
21.855,48.24732016924007,-26.39232016924007,26.39232016924007
